date,time,mq2_adc,mq2_rs,mq2_ratio,mq2_ppm,mq135_adc,mq135_rs,mq135_ratio,mq135_ppm,mq7_adc,mq7_rs,mq7_ratio,mq7_ppm,label
2026-04-01,06:13:13,370,201351.34,17.27,0.0,1425,37473.68,3.12,0.13,139,569208.62,51.75,0.0,0
2026-04-01,06:13:15,366,203770.48,17.48,0.0,1431,37232.71,3.1,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:13:17,368,202554.36,17.37,0.0,1456,36250.0,3.02,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:13:19,373,199571.05,17.12,0.0,1424,37514.04,3.13,0.13,134,591194.06,53.74,0.0,0
2026-04-01,06:13:21,370,201351.34,17.27,0.0,1446,36639.0,3.05,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:13:23,364,205000.02,17.58,0.0,1424,37514.04,3.13,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:13:25,378,196666.67,16.87,0.0,1454,36327.37,3.03,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:13:27,367,203160.77,17.42,0.0,1424,37514.04,3.13,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:13:29,369,201951.23,17.32,0.0,1446,36639.0,3.05,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:13:31,363,205619.84,17.63,0.0,1440,36875.0,3.07,0.14,137,577810.25,52.53,0.0,0
2026-04-01,06:13:33,381,194960.63,16.72,0.0,1455,36288.66,3.02,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:13:35,368,202554.36,17.37,0.0,1435,37073.17,3.09,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:13:37,377,197241.37,16.92,0.0,1443,36756.75,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:13:39,368,202554.36,17.37,0.0,1425,37473.68,3.12,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:13:41,369,201951.23,17.32,0.0,1448,36560.77,3.05,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:13:43,375,198399.98,17.02,0.0,1423,37554.46,3.13,0.13,139,569208.62,51.75,0.0,0
2026-04-01,06:13:45,368,202554.36,17.37,0.0,1422,37594.93,3.13,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:13:47,368,202554.36,17.37,0.0,1431,37232.71,3.1,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:13:49,365,204383.55,17.53,0.0,1424,37514.04,3.13,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:13:51,368,202554.36,17.37,0.0,1456,36250.0,3.02,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:13:53,370,201351.34,17.27,0.0,1434,37112.97,3.09,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:13:55,376,197819.14,16.97,0.0,1453,36366.14,3.03,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:13:57,377,197241.37,16.92,0.0,1457,36211.39,3.02,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:13:59,382,194397.91,16.67,0.0,1455,36288.66,3.02,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:14:01,368,202554.36,17.37,0.0,1442,36796.11,3.07,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:14:03,368,202554.36,17.37,0.0,1460,36095.89,3.01,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:14:05,374,198983.97,17.07,0.0,1425,37473.68,3.12,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:14:07,377,197241.37,16.92,0.0,1435,37073.17,3.09,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:14:09,355,210704.22,18.07,0.0,1433,37152.83,3.1,0.13,128,619843.75,56.35,0.0,0
2026-04-01,06:14:11,364,205000.02,17.58,0.0,1433,37152.83,3.1,0.13,145,544827.56,49.53,0.0,0
2026-04-01,06:14:13,368,202554.36,17.37,0.0,1437,36993.74,3.08,0.13,139,569208.62,51.75,0.0,0
2026-04-01,06:14:15,377,197241.37,16.92,0.0,1444,36717.45,3.06,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:14:17,368,202554.36,17.37,0.0,1417,37798.17,3.15,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:14:19,368,202554.36,17.37,0.0,1424,37514.04,3.13,0.13,145,544827.56,49.53,0.0,0
2026-04-01,06:14:21,370,201351.34,17.27,0.0,1435,37073.17,3.09,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:14:23,368,202554.36,17.37,0.0,1426,37433.38,3.12,0.13,139,569208.62,51.75,0.0,0
2026-04-01,06:14:25,379,196095.0,16.82,0.0,1456,36250.0,3.02,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:14:27,375,198399.98,17.02,0.0,1423,37554.46,3.13,0.13,139,569208.62,51.75,0.0,0
2026-04-01,06:14:29,384,193281.27,16.58,0.0,1438,36954.11,3.08,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:14:31,371,200754.72,17.22,0.0,1418,37757.41,3.15,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:14:33,366,203770.48,17.48,0.0,1431,37232.71,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:14:35,364,205000.02,17.58,0.0,1425,37473.68,3.12,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:14:37,381,194960.63,16.72,0.0,1440,36875.0,3.07,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:14:39,368,202554.36,17.37,0.0,1418,37757.41,3.15,0.13,136,582205.87,52.93,0.0,0
2026-04-01,06:14:41,369,201951.23,17.32,0.0,1445,36678.2,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:14:43,365,204383.55,17.53,0.0,1437,36993.74,3.08,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:14:45,379,196095.0,16.82,0.0,1456,36250.0,3.02,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:14:47,368,202554.36,17.37,0.0,1435,37073.17,3.09,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:14:49,359,208133.72,17.85,0.0,1418,37757.41,3.15,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:14:51,374,198983.97,17.07,0.0,1435,37073.17,3.09,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:14:53,367,203160.77,17.42,0.0,1437,36993.74,3.08,0.13,133,595789.5,54.16,0.0,0
2026-04-01,06:14:55,362,206243.09,17.69,0.0,1420,37676.05,3.14,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:14:57,369,201951.23,17.32,0.0,1425,37473.68,3.12,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:14:59,369,201951.23,17.32,0.0,1445,36678.2,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:15:01,364,205000.02,17.58,0.0,1435,37073.17,3.09,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:15:03,379,196095.0,16.82,0.0,1454,36327.37,3.03,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:15:05,369,201951.23,17.32,0.0,1423,37554.46,3.13,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:15:07,378,196666.67,16.87,0.0,1453,36366.14,3.03,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:15:09,368,202554.36,17.37,0.0,1414,37920.79,3.16,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:15:11,370,201351.34,17.27,0.0,1451,36443.83,3.04,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:15:13,366,203770.48,17.48,0.0,1426,37433.38,3.12,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:15:15,373,199571.05,17.12,0.0,1433,37152.83,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:15:17,371,200754.72,17.22,0.0,1415,37879.86,3.16,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:15:19,370,201351.34,17.27,0.0,1450,36482.76,3.04,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:15:21,366,203770.48,17.48,0.0,1429,37312.8,3.11,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:15:23,365,204383.55,17.53,0.0,1422,37594.93,3.13,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:15:25,378,196666.67,16.87,0.0,1424,37514.04,3.13,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:15:27,374,198983.97,17.07,0.0,1439,36914.52,3.08,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:15:29,371,200754.72,17.22,0.0,1456,36250.0,3.02,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:15:31,364,205000.02,17.58,0.0,1424,37514.04,3.13,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:15:33,382,194397.91,16.67,0.0,1436,37033.43,3.09,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:15:35,371,200754.72,17.22,0.0,1435,37073.17,3.09,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:15:37,370,201351.34,17.27,0.0,1438,36954.11,3.08,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:15:39,367,203160.77,17.42,0.0,1422,37594.93,3.13,0.13,136,582205.87,52.93,0.0,0
2026-04-01,06:15:41,378,196666.67,16.87,0.0,1444,36717.45,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:15:43,375,198399.98,17.02,0.0,1435,37073.17,3.09,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:15:45,368,202554.36,17.37,0.0,1445,36678.2,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:15:47,369,201951.23,17.32,0.0,1425,37473.68,3.12,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:15:49,385,192727.27,16.53,0.0,1453,36366.14,3.03,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:15:51,371,200754.72,17.22,0.0,1442,36796.11,3.07,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:15:53,378,196666.67,16.87,0.0,1443,36756.75,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:15:55,362,206243.09,17.69,0.0,1424,37514.04,3.13,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:15:57,371,200754.72,17.22,0.0,1431,37232.71,3.1,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:15:59,365,204383.55,17.53,0.0,1437,36993.74,3.08,0.13,134,591194.06,53.74,0.0,0
2026-04-01,06:16:01,365,204383.55,17.53,0.0,1423,37554.46,3.13,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:16:03,368,202554.36,17.37,0.0,1451,36443.83,3.04,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:16:05,368,202554.36,17.37,0.0,1431,37232.71,3.1,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:16:07,368,202554.36,17.37,0.0,1431,37232.71,3.1,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:16:09,370,201351.34,17.27,0.0,1438,36954.11,3.08,0.14,147,537142.81,48.83,0.0,0
2026-04-01,06:16:11,375,198399.98,17.02,0.0,1446,36639.0,3.05,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:16:13,371,200754.72,17.22,0.0,1436,37033.43,3.09,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:16:15,370,201351.34,17.27,0.0,1438,36954.11,3.08,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:16:17,372,200161.3,17.17,0.0,1419,37716.7,3.14,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:16:19,370,201351.34,17.27,0.0,1456,36250.0,3.02,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:16:21,362,206243.09,17.69,0.0,1423,37554.46,3.13,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:16:23,369,201951.23,17.32,0.0,1435,37073.17,3.09,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:16:25,375,198399.98,17.02,0.0,1421,37635.46,3.14,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:16:27,366,203770.48,17.48,0.0,1427,37393.13,3.12,0.13,135,586666.69,53.33,0.0,0
2026-04-01,06:16:29,365,204383.55,17.53,0.0,1441,36835.53,3.07,0.14,138,573478.25,52.13,0.0,0
2026-04-01,06:16:31,370,201351.34,17.27,0.0,1417,37798.17,3.15,0.13,135,586666.69,53.33,0.0,0
2026-04-01,06:16:33,369,201951.23,17.32,0.0,1445,36678.2,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:16:35,368,202554.36,17.37,0.0,1431,37232.71,3.1,0.13,135,586666.69,53.33,0.0,0
2026-04-01,06:16:37,369,201951.23,17.32,0.0,1445,36678.2,3.06,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:16:39,371,200754.72,17.22,0.0,1421,37635.46,3.14,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:16:41,383,193838.12,16.62,0.0,1458,36172.84,3.01,0.14,142,556760.56,50.61,0.0,0
2026-04-01,06:16:43,365,204383.55,17.53,0.0,1422,37594.93,3.13,0.13,134,591194.06,53.74,0.0,0
2026-04-01,06:16:45,373,199571.05,17.12,0.0,1435,37073.17,3.09,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:16:47,365,204383.55,17.53,0.0,1425,37473.68,3.12,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:16:49,368,202554.36,17.37,0.0,1451,36443.83,3.04,0.14,146,540958.87,49.18,0.0,0
2026-04-01,06:16:51,372,200161.3,17.17,0.0,1435,37073.17,3.09,0.13,133,595789.5,54.16,0.0,0
2026-04-01,06:16:53,376,197819.14,16.97,0.0,1427,37393.13,3.12,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:16:55,374,198983.97,17.07,0.0,1434,37112.97,3.09,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:16:57,369,201951.23,17.32,0.0,1434,37112.97,3.09,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:16:59,361,206869.8,17.74,0.0,1419,37716.7,3.14,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:17:01,363,205619.84,17.63,0.0,1424,37514.04,3.13,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:17:03,359,208133.72,17.85,0.0,1437,36993.74,3.08,0.13,136,582205.87,52.93,0.0,0
2026-04-01,06:17:05,370,201351.34,17.27,0.0,1437,36993.74,3.08,0.13,132,600454.56,54.59,0.0,0
2026-04-01,06:17:07,368,202554.36,17.37,0.0,1449,36521.74,3.04,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:17:09,367,203160.77,17.42,0.0,1423,37554.46,3.13,0.13,135,586666.69,53.33,0.0,0
2026-04-01,06:17:11,380,195526.31,16.77,0.0,1446,36639.0,3.05,0.14,139,569208.62,51.75,0.0,0
2026-04-01,06:17:13,364,205000.02,17.58,0.0,1423,37554.46,3.13,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:17:15,374,198983.97,17.07,0.0,1430,37272.73,3.11,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:17:17,371,200754.72,17.22,0.0,1424,37514.04,3.13,0.13,134,591194.06,53.74,0.0,0
2026-04-01,06:17:19,368,202554.36,17.37,0.0,1440,36875.0,3.07,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:17:21,374,198983.97,17.07,0.0,1421,37635.46,3.14,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:17:23,381,194960.63,16.72,0.0,1450,36482.76,3.04,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:17:25,370,201351.34,17.27,0.0,1426,37433.38,3.12,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:17:27,371,200754.72,17.22,0.0,1453,36366.14,3.03,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:17:29,363,205619.84,17.63,0.0,1439,36914.52,3.08,0.14,137,577810.25,52.53,0.0,0
2026-04-01,06:17:31,368,202554.36,17.37,0.0,1426,37433.38,3.12,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:17:33,367,203160.77,17.42,0.0,1440,36875.0,3.07,0.14,139,569208.62,51.75,0.0,0
2026-04-01,06:17:35,368,202554.36,17.37,0.0,1423,37554.46,3.13,0.13,139,569208.62,51.75,0.0,0
2026-04-01,06:17:37,359,208133.72,17.85,0.0,1443,36756.75,3.06,0.14,138,573478.25,52.13,0.0,0
2026-04-01,06:17:39,368,202554.36,17.37,0.0,1436,37033.43,3.09,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:17:41,382,194397.91,16.67,0.0,1437,36993.74,3.08,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:17:43,374,198983.97,17.07,0.0,1439,36914.52,3.08,0.14,139,569208.62,51.75,0.0,0
2026-04-01,06:17:45,380,195526.31,16.77,0.0,1450,36482.76,3.04,0.14,150,526000.0,47.82,0.0,0
2026-04-01,06:17:47,368,202554.36,17.37,0.0,1428,37352.94,3.11,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:17:49,368,202554.36,17.37,0.0,1441,36835.53,3.07,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:17:51,355,210704.22,18.07,0.0,1427,37393.13,3.12,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:17:53,368,202554.36,17.37,0.0,1446,36639.0,3.05,0.14,142,556760.56,50.61,0.0,0
2026-04-01,06:17:55,361,206869.8,17.74,0.0,1417,37798.17,3.15,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:17:57,375,198399.98,17.02,0.0,1441,36835.53,3.07,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:17:59,370,201351.34,17.27,0.0,1415,37879.86,3.16,0.13,135,586666.69,53.33,0.0,0
2026-04-01,06:18:01,365,204383.55,17.53,0.0,1447,36599.86,3.05,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:18:03,366,203770.48,17.48,0.0,1425,37473.68,3.12,0.13,135,586666.69,53.33,0.0,0
2026-04-01,06:18:05,370,201351.34,17.27,0.0,1428,37352.94,3.11,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:18:07,362,206243.09,17.69,0.0,1422,37594.93,3.13,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:18:09,363,205619.84,17.63,0.0,1424,37514.04,3.13,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:18:11,368,202554.36,17.37,0.0,1451,36443.83,3.04,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:18:13,369,201951.23,17.32,0.0,1424,37514.04,3.13,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:18:15,382,194397.91,16.67,0.0,1431,37232.71,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:18:17,373,199571.05,17.12,0.0,1435,37073.17,3.09,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:18:19,374,198983.97,17.07,0.0,1431,37232.71,3.1,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:18:21,373,199571.05,17.12,0.0,1417,37798.17,3.15,0.13,145,544827.56,49.53,0.0,0
2026-04-01,06:18:23,369,201951.23,17.32,0.0,1444,36717.45,3.06,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:18:25,362,206243.09,17.69,0.0,1433,37152.83,3.1,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:18:27,383,193838.12,16.62,0.0,1431,37232.71,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:18:29,368,202554.36,17.37,0.0,1418,37757.41,3.15,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:18:31,374,198983.97,17.07,0.0,1436,37033.43,3.09,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:18:33,367,203160.77,17.42,0.0,1424,37514.04,3.13,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:18:35,376,197819.14,16.97,0.0,1447,36599.86,3.05,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:18:37,368,202554.36,17.37,0.0,1421,37635.46,3.14,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:18:39,365,204383.55,17.53,0.0,1417,37798.17,3.15,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:18:41,378,196666.67,16.87,0.0,1438,36954.11,3.08,0.14,139,569208.62,51.75,0.0,0
2026-04-01,06:18:43,365,204383.55,17.53,0.0,1421,37635.46,3.14,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:18:45,384,193281.27,16.58,0.0,1443,36756.75,3.06,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:18:47,364,205000.02,17.58,0.0,1418,37757.41,3.15,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:18:49,374,198983.97,17.07,0.0,1430,37272.73,3.11,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:18:51,365,204383.55,17.53,0.0,1419,37716.7,3.14,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:18:53,373,199571.05,17.12,0.0,1449,36521.74,3.04,0.14,148,533378.37,48.49,0.0,0
2026-04-01,06:18:55,367,203160.77,17.42,0.0,1425,37473.68,3.12,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:18:57,380,195526.31,16.77,0.0,1455,36288.66,3.02,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:18:59,367,203160.77,17.42,0.0,1425,37473.68,3.12,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:19:01,377,197241.37,16.92,0.0,1451,36443.83,3.04,0.14,147,537142.81,48.83,0.0,0
2026-04-01,06:19:03,368,202554.36,17.37,0.0,1423,37554.46,3.13,0.13,139,569208.62,51.75,0.0,0
2026-04-01,06:19:05,375,198399.98,17.02,0.0,1452,36404.96,3.03,0.14,149,529664.44,48.15,0.0,0
2026-04-01,06:19:07,377,197241.37,16.92,0.0,1418,37757.41,3.15,0.13,142,556760.56,50.61,0.0,0
2026-04-01,06:19:09,371,200754.72,17.22,0.0,1438,36954.11,3.08,0.14,121,656859.5,59.71,0.0,0
2026-04-01,06:19:11,368,202554.36,17.37,0.0,1439,36914.52,3.08,0.14,139,569208.62,51.75,0.0,0
2026-04-01,06:19:13,374,198983.97,17.07,0.0,1410,38085.11,3.17,0.13,157,501656.06,45.61,0.0,0
2026-04-01,06:19:15,367,203160.77,17.42,0.0,1424,37514.04,3.13,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:19:17,368,202554.36,17.37,0.0,1419,37716.7,3.14,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:19:19,369,201951.23,17.32,0.0,1437,36993.74,3.08,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:19:21,363,205619.84,17.63,0.0,1429,37312.8,3.11,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:19:23,378,196666.67,16.87,0.0,1449,36521.74,3.04,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:19:25,372,200161.3,17.17,0.0,1424,37514.04,3.13,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:19:27,368,202554.36,17.37,0.0,1451,36443.83,3.04,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:19:29,373,199571.05,17.12,0.0,1421,37635.46,3.14,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:19:31,368,202554.36,17.37,0.0,1431,37232.71,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:19:33,368,202554.36,17.37,0.0,1425,37473.68,3.12,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:19:35,383,193838.12,16.62,0.0,1430,37272.73,3.11,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:19:37,378,196666.67,16.87,0.0,1427,37393.13,3.12,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:19:39,368,202554.36,17.37,0.0,1455,36288.66,3.02,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:19:41,374,198983.97,17.07,0.0,1434,37112.97,3.09,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:19:43,365,204383.55,17.53,0.0,1435,37073.17,3.09,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:19:45,378,196666.67,16.87,0.0,1422,37594.93,3.13,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:19:47,367,203160.77,17.42,0.0,1427,37393.13,3.12,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:19:49,379,196095.0,16.82,0.0,1446,36639.0,3.05,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:19:51,362,206243.09,17.69,0.0,1422,37594.93,3.13,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:19:53,372,200161.3,17.17,0.0,1439,36914.52,3.08,0.14,145,544827.56,49.53,0.0,0
2026-04-01,06:19:55,369,201951.23,17.32,0.0,1421,37635.46,3.14,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:19:57,379,196095.0,16.82,0.0,1430,37272.73,3.11,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:19:59,371,200754.72,17.22,0.0,1438,36954.11,3.08,0.14,135,586666.69,53.33,0.0,0
2026-04-01,06:20:01,371,200754.72,17.22,0.0,1449,36521.74,3.04,0.14,143,552727.31,50.25,0.0,0
2026-04-01,06:20:03,367,203160.77,17.42,0.0,1423,37554.46,3.13,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:20:05,371,200754.72,17.22,0.0,1451,36443.83,3.04,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:20:07,378,196666.67,16.87,0.0,1424,37514.04,3.13,0.13,145,544827.56,49.53,0.0,0
2026-04-01,06:20:09,381,194960.63,16.72,0.0,1429,37312.8,3.11,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:20:11,375,198399.98,17.02,0.0,1431,37232.71,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:20:13,382,194397.91,16.67,0.0,1452,36404.96,3.03,0.14,144,548750.0,49.89,0.0,0
2026-04-01,06:20:15,363,205619.84,17.63,0.0,1437,36993.74,3.08,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:20:17,365,204383.55,17.53,0.0,1424,37514.04,3.13,0.13,140,565000.0,51.36,0.0,0
2026-04-01,06:20:19,378,196666.67,16.87,0.0,1423,37554.46,3.13,0.13,138,573478.25,52.13,0.0,0
2026-04-01,06:20:21,365,204383.55,17.53,0.0,1436,37033.43,3.09,0.13,143,552727.31,50.25,0.0,0
2026-04-01,06:20:23,378,196666.67,16.87,0.0,1443,36756.75,3.06,0.14,142,556760.56,50.61,0.0,0
2026-04-01,06:20:25,370,201351.34,17.27,0.0,1429,37312.8,3.11,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:20:27,373,199571.05,17.12,0.0,1454,36327.37,3.03,0.14,146,540958.87,49.18,0.0,0
2026-04-01,06:20:29,372,200161.3,17.17,0.0,1433,37152.83,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:20:31,377,197241.37,16.92,0.0,1445,36678.2,3.06,0.14,142,556760.56,50.61,0.0,0
2026-04-01,06:20:33,375,198399.98,17.02,0.0,1429,37312.8,3.11,0.13,137,577810.25,52.53,0.0,0
2026-04-01,06:20:35,378,196666.67,16.87,0.0,1433,37152.83,3.1,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:20:37,374,198983.97,17.07,0.0,1431,37232.71,3.1,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:20:39,371,200754.72,17.22,0.0,1435,37073.17,3.09,0.13,144,548750.0,49.89,0.0,0
2026-04-01,06:20:41,370,201351.34,17.27,0.0,1424,37514.04,3.13,0.13,141,560851.06,50.99,0.0,0
2026-04-01,06:20:43,368,202554.36,17.37,0.0,1439,36914.52,3.08,0.14,141,560851.06,50.99,0.0,0
2026-04-01,06:20:45,365,204383.55,17.53,0.0,1429,37312.8,3.11,0.13,142,556760.56,50.61,0.0,0
